"","sample.id","EV1","EV2","EV3","EV4"
"92","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Congo_RSP10432_Unknown_sorted.bam",0.03559818390028,-0.0126846257021236,0.0516509260383208,-0.073644472044045
"93","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Corleone_Kush_RSP10135_Drug_THC_sorted.bam",-0.0764527570366489,0.0416008941766663,0.0120969846145987,0.0813867222685673
"94","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/CRITICAL_MASS_CBD_RSP10012_Drug_CBD_sorted.bam",0.0375634140424578,-0.0390007798292998,0.0119192424591894,-0.0148373956392307
"95","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Critical_Mass_RSP10167_Drug_THC_sorted.bam",0.0802624590188124,-0.0862579366913033,-0.118935136228677,0.016646683756714
"96","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Crocketts_Haze_22_RSP10542_Drug_THC_sorted.bam",0.0129244829894749,0.00717715615036555,-0.0267223202627724,-0.0412745288371644
"97","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Dacia_2_RSP10238_Hemp_sorted.bam",-0.00190827213052226,0.00506684391030504,0.0794552167742253,-0.0629333289380795
"98","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Dark_Knight_3_RSP10960_Drug_THC_sorted.bam",-0.0326283514682463,-0.00017127957749912,0.0320633698879058,0.00419520118010959
"99","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Death_Star_RSP10130_Drug_THC_sorted.bam",-0.00211919826914892,-0.00588292588852659,-0.0484771132123287,0.0597509244025619
"100","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Diana_2_RSP10235_Unknown_sorted.bam",2.28447790416558e-48,4.81252825200427e-50,-8.00829703408084e-49,7.41148368585054e-49
"101","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Dirks_OG_RSP10582_Drug_THC_sorted.bam",-0.0792728510598365,0.0370393172143289,-0.0650331791241595,0.0468958193642797
"102","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Divided_Sky_RSP10624_Drug_THC_sorted.bam",0.0288127427098867,-0.0448439470514958,0.0305890118918182,-0.0322861015808292
"103","/home/ahmccorm/kantar_lts/anna/bwa_alignments/Kannapedia_Bulk/Nuclear_cs10/sam_to_bam/sorted_bam/Doubl_Tangie_Banana_1_RSP10366_Drug_THC_sorted.bam",0.0376425122143872,-0.0266367454067068,-0.0486839327414204,-0.0129157128437643
